Timestamp,Synthetic Site Electricity Main Total Power
2021-12-05T08:42:00-07:00 Denver,89.72311010742187
2021-12-05T08:43:00-07:00 Denver,89.65050663248698
2021-12-05T08:44:00-07:00 Denver,90.12608278401692
2021-12-05T08:45:00-07:00 Denver,90.41853973388672
2021-12-05T08:46:00-07:00 Denver,90.56671665445963
2021-12-05T08:47:00-07:00 Denver,90.85764259847005
2021-12-05T08:48:00-07:00 Denver,90.95545941162109
2021-12-05T08:49:00-07:00 Denver,91.06522690836589
2021-12-05T08:50:00-07:00 Denver,91.33223317464191
2021-12-05T08:51:00-07:00 Denver,92.15286944580077
2021-12-05T08:52:00-07:00 Denver,92.99943650309245
2021-12-05T08:53:00-07:00 Denver,93.87226393636067
2021-12-05T08:54:00-07:00 Denver,94.69375927734374
2021-12-05T08:55:00-07:00 Denver,95.6760868326823
2021-12-05T08:56:00-07:00 Denver,96.43692354329426
2021-12-05T08:57:00-07:00 Denver,97.07379022216797
2021-12-05T08:58:00-07:00 Denver,97.74639603678386
2021-12-05T08:59:00-07:00 Denver,98.48400276692708
2021-12-05T09:00:00-07:00 Denver,99.22409973144532
2021-12-05T09:01:00-07:00 Denver,99.02499704996745
2021-12-05T09:02:00-07:00 Denver,98.90903340657552
2021-12-05T09:03:00-07:00 Denver,98.92977020263673
2021-12-05T09:04:00-07:00 Denver,98.88620646158854
2021-12-05T09:05:00-07:00 Denver,98.77044270833333
2021-12-05T09:06:00-07:00 Denver,98.26515069580078
2021-12-05T09:07:00-07:00 Denver,97.75347593180338
2021-12-05T09:08:00-07:00 Denver,97.25604372151692
2021-12-05T09:09:00-07:00 Denver,96.90794927978514
2021-12-05T09:10:00-07:00 Denver,96.54121622721354
2021-12-05T09:11:00-07:00 Denver,95.9085430501302
2021-12-05T09:12:00-07:00 Denver,95.25059063720703
2021-12-05T09:13:00-07:00 Denver,94.54362699381511
2021-12-05T09:14:00-07:00 Denver,93.82779341634115
2021-12-05T09:15:00-07:00 Denver,93.09537963867187
2021-12-05T09:16:00-07:00 Denver,94.74470615641276
2021-12-05T09:17:00-07:00 Denver,96.37384377034505
2021-12-05T09:18:00-07:00 Denver,97.99349041748046
2021-12-05T09:19:00-07:00 Denver,99.61353684488932
2021-12-05T09:20:00-07:00 Denver,101.23281270345052
2021-12-05T09:21:00-07:00 Denver,101.42852001953126
2021-12-05T09:22:00-07:00 Denver,101.61675663248698
2021-12-05T09:23:00-07:00 Denver,101.81328334554036
2021-12-05T09:24:00-07:00 Denver,101.98110064697266
2021-12-05T09:25:00-07:00 Denver,102.12045725504557
2021-12-05T09:26:00-07:00 Denver,101.07528334554037
2021-12-05T09:27:00-07:00 Denver,100.03003924560548
2021-12-05T09:28:00-07:00 Denver,98.99577689615884
2021-12-05T09:29:00-07:00 Denver,97.98149287923178
2021-12-05T09:30:00-07:00 Denver,96.97906951904297
2021-12-05T09:31:00-07:00 Denver,96.33506717936199
2021-12-05T09:32:00-07:00 Denver,95.66053352864584
2021-12-05T09:33:00-07:00 Denver,94.96721020507813
2021-12-05T09:34:00-07:00 Denver,94.29393693033856
2021-12-05T09:35:00-07:00 Denver,93.61970387776694
2021-12-05T09:36:00-07:00 Denver,95.79223944091797
2021-12-05T09:37:00-07:00 Denver,97.99490653483072
2021-12-05T09:38:00-07:00 Denver,100.19597298177084
2021-12-05T09:39:00-07:00 Denver,102.38540002441405
2021-12-05T09:40:00-07:00 Denver,104.56660715738933
2021-12-05T09:41:00-07:00 Denver,103.69843361409505
2021-12-05T09:42:00-07:00 Denver,102.81062048339845
2021-12-05T09:43:00-07:00 Denver,101.9280960489909
2021-12-05T09:44:00-07:00 Denver,101.07221346028646
2021-12-05T09:45:00-07:00 Denver,100.25716033935547
2021-12-05T09:46:00-07:00 Denver,99.28256632486978
2021-12-05T09:47:00-07:00 Denver,98.30149342854818
2021-12-05T09:48:00-07:00 Denver,97.26043975830079
2021-12-05T09:49:00-07:00 Denver,96.17855662027995
2021-12-05T09:50:00-07:00 Denver,95.10326375325522
2021-12-05T09:51:00-07:00 Denver,97.05248944091797
2021-12-05T09:52:00-07:00 Denver,99.02526706949871
2021-12-05T09:53:00-07:00 Denver,101.01569301350911
2021-12-05T09:54:00-07:00 Denver,102.99290942382811
2021-12-05T09:55:00-07:00 Denver,104.94929606119791
2021-12-05T09:56:00-07:00 Denver,104.55995290120443
2021-12-05T09:57:00-07:00 Denver,104.17653930664062
2021-12-05T09:58:00-07:00 Denver,103.80500620524087
2021-12-05T09:59:00-07:00 Denver,103.46063374837239
2021-12-05T10:00:00-07:00 Denver,103.13251953125
2021-12-05T10:01:00-07:00 Denver,102.97137613932291
2021-12-05T10:02:00-07:00 Denver,102.78231374104817
2021-12-05T10:03:00-07:00 Denver,102.59758026123046
2021-12-05T10:04:00-07:00 Denver,102.402556254069
2021-12-05T10:05:00-07:00 Denver,102.22332356770835
2021-12-05T10:06:00-07:00 Denver,100.93402990722656
2021-12-05T10:07:00-07:00 Denver,99.65394645182292
2021-12-05T10:08:00-07:00 Denver,98.39464394124349
2021-12-05T10:09:00-07:00 Denver,97.16351068115236
2021-12-05T10:10:00-07:00 Denver,95.9397764078776
2021-12-05T10:11:00-07:00 Denver,96.8008025716146
2021-12-05T10:12:00-07:00 Denver,97.63903057861329
2021-12-05T10:13:00-07:00 Denver,98.46101713053386
2021-12-05T10:14:00-07:00 Denver,99.31638380940757
2021-12-05T10:15:00-07:00 Denver,100.14222015380858
2021-12-05T10:16:00-07:00 Denver,100.29820713297526
2021-12-05T10:17:00-07:00 Denver,100.41967262776693
2021-12-05T10:18:00-07:00 Denver,100.475490234375
2021-12-05T10:19:00-07:00 Denver,100.54392685953778
2021-12-05T10:20:00-07:00 Denver,100.6177528889974
2021-12-05T10:21:00-07:00 Denver,102.67356024169922
2021-12-05T10:22:00-07:00 Denver,104.79973655192057
2021-12-05T10:23:00-07:00 Denver,106.96509285481771
2021-12-05T10:24:00-07:00 Denver,109.14516931152343
2021-12-05T10:25:00-07:00 Denver,111.30222635904946
2021-12-05T10:26:00-07:00 Denver,111.20741310628256
2021-12-05T10:27:00-07:00 Denver,111.05591040039062
2021-12-05T10:28:00-07:00 Denver,110.84468631998698
2021-12-05T10:29:00-07:00 Denver,110.6123135579427
2021-12-05T10:30:00-07:00 Denver,110.44252929687501
2021-12-05T10:31:00-07:00 Denver,109.52848612467447
2021-12-05T10:32:00-07:00 Denver,108.6918935139974
2021-12-05T10:33:00-07:00 Denver,107.79819030761719
2021-12-05T10:34:00-07:00 Denver,106.85332590738933
2021-12-05T10:35:00-07:00 Denver,105.94055379231771
2021-12-05T10:36:00-07:00 Denver,106.87840069580079
2021-12-05T10:37:00-07:00 Denver,107.82115635172526
2021-12-05T10:38:00-07:00 Denver,108.68227290852866
2021-12-05T10:39:00-07:00 Denver,109.5716304321289
2021-12-05T10:40:00-07:00 Denver,110.55976725260416
2021-12-05T10:41:00-07:00 Denver,109.61798402913412
2021-12-05T10:42:00-07:00 Denver,108.69295037841798
2021-12-05T10:43:00-07:00 Denver,107.66982712809244
2021-12-05T10:44:00-07:00 Denver,106.56026283772785
2021-12-05T10:45:00-07:00 Denver,105.43937042236327
2021-12-05T10:46:00-07:00 Denver,103.95151676432292
2021-12-05T10:47:00-07:00 Denver,102.5559833577474
2021-12-05T10:48:00-07:00 Denver,101.2012305908203
2021-12-05T10:49:00-07:00 Denver,99.85112717692057
2021-12-05T10:50:00-07:00 Denver,98.48416280110676
2021-12-05T10:51:00-07:00 Denver,100.15408947753906
2021-12-05T10:52:00-07:00 Denver,101.80865665690104
2021-12-05T10:53:00-07:00 Denver,103.46842403157551
2021-12-05T10:54:00-07:00 Denver,105.15183947753906
2021-12-05T10:55:00-07:00 Denver,106.88308664957682
2021-12-05T10:56:00-07:00 Denver,108.43643300374347
2021-12-05T10:57:00-07:00 Denver,110.01630981445314
2021-12-05T10:58:00-07:00 Denver,111.66728647867838
2021-12-05T10:59:00-07:00 Denver,113.36475362141925
2021-12-05T11:00:00-07:00 Denver,114.98865966796875
2021-12-05T11:01:00-07:00 Denver,114.81673612467449
2021-12-05T11:02:00-07:00 Denver,114.63461360677084
2021-12-05T11:03:00-07:00 Denver,114.4559304199219
2021-12-05T11:04:00-07:00 Denver,114.25918693033857
2021-12-05T11:05:00-07:00 Denver,114.02924336751303
2021-12-05T11:06:00-07:00 Denver,114.31240032958985
2021-12-05T11:07:00-07:00 Denver,114.52493656412761
2021-12-05T11:08:00-07:00 Denver,114.73781306966146
2021-12-05T11:09:00-07:00 Denver,114.94542071533203
2021-12-05T11:10:00-07:00 Denver,115.1939463297526
2021-12-05T11:11:00-07:00 Denver,114.05487398274741
2021-12-05T11:12:00-07:00 Denver,112.9075496826172
2021-12-05T11:13:00-07:00 Denver,111.74368638102213
2021-12-05T11:14:00-07:00 Denver,110.7069226888021
2021-12-05T11:15:00-07:00 Denver,109.70726989746095
2021-12-05T11:16:00-07:00 Denver,110.68336637369792
2021-12-05T11:17:00-07:00 Denver,111.47642299397786
2021-12-05T11:18:00-07:00 Denver,112.20401025390625
2021-12-05T11:19:00-07:00 Denver,112.92578696695963
2021-12-05T11:20:00-07:00 Denver,113.63085378011067
2021-12-05T11:21:00-07:00 Denver,114.17588012695312
2021-12-05T11:22:00-07:00 Denver,114.91103708902995
2021-12-05T11:23:00-07:00 Denver,115.8929332478841
2021-12-05T11:24:00-07:00 Denver,117.12419006347655
2021-12-05T11:25:00-07:00 Denver,118.31185709635415
2021-12-05T11:26:00-07:00 Denver,118.69641341145834
2021-12-05T11:27:00-07:00 Denver,118.86886035156249
2021-12-05T11:28:00-07:00 Denver,118.939267191569
2021-12-05T11:29:00-07:00 Denver,118.94924312337238
2021-12-05T11:30:00-07:00 Denver,118.89060028076172
2021-12-05T11:31:00-07:00 Denver,118.16784708658852
2021-12-05T11:32:00-07:00 Denver,117.48163258870443
2021-12-05T11:33:00-07:00 Denver,116.78555938720703
2021-12-05T11:34:00-07:00 Denver,116.26162668863934
2021-12-05T11:35:00-07:00 Denver,116.14819356282553
2021-12-05T11:36:00-07:00 Denver,115.30914068603516
2021-12-05T11:37:00-07:00 Denver,114.63146628824872
2021-12-05T11:38:00-07:00 Denver,113.8242935994466
2021-12-05T11:39:00-07:00 Denver,112.75757043457031
2021-12-05T11:40:00-07:00 Denver,111.48876597086588
2021-12-05T11:41:00-07:00 Denver,112.12058278401693
2021-12-05T11:42:00-07:00 Denver,112.66319976806639
2021-12-05T11:43:00-07:00 Denver,112.98728647867839
2021-12-05T11:44:00-07:00 Denver,113.23711324055989
2021-12-05T11:45:00-07:00 Denver,113.57689056396482
2021-12-05T11:46:00-07:00 Denver,112.85037650553384
2021-12-05T11:47:00-07:00 Denver,112.17717360432943
2021-12-05T11:48:00-07:00 Denver,111.44077947998048
2021-12-05T11:49:00-07:00 Denver,110.55613706461588
2021-12-05T11:50:00-07:00 Denver,109.65475270589194
2021-12-05T11:51:00-07:00 Denver,109.99619049072264
2021-12-05T11:52:00-07:00 Denver,110.23537607828776
2021-12-05T11:53:00-07:00 Denver,110.22224385579428
2021-12-05T11:54:00-07:00 Denver,109.49951995849611
2021-12-05T11:55:00-07:00 Denver,109.21235514322916
2021-12-05T11:56:00-07:00 Denver,106.73412422688803
2021-12-05T11:57:00-07:00 Denver,104.688638671875
2021-12-05T11:58:00-07:00 Denver,102.61598636881511
2021-12-05T11:59:00-07:00 Denver,100.80979219563801
2021-12-05T12:00:00-07:00 Denver,98.99594116210939
2021-12-05T12:01:00-07:00 Denver,99.46412711588542
2021-12-05T12:02:00-07:00 Denver,99.71892195638021
2021-12-05T12:03:00-07:00 Denver,99.34828039550783
2021-12-05T12:04:00-07:00 Denver,100.50844632975262
2021-12-05T12:05:00-07:00 Denver,101.55161397298178
2021-12-05T12:06:00-07:00 Denver,105.70212939453126
2021-12-05T12:07:00-07:00 Denver,107.87985734049478
2021-12-05T12:08:00-07:00 Denver,112.07253279622394
2021-12-05T12:09:00-07:00 Denver,115.38260021972656
2021-12-05T12:10:00-07:00 Denver,116.09835611979167
2021-12-05T12:11:00-07:00 Denver,111.60652242024739
2021-12-05T12:12:00-07:00 Denver,107.62371887207031
2021-12-05T12:13:00-07:00 Denver,107.33609659830728
2021-12-05T12:14:00-07:00 Denver,109.27361470540365
2021-12-05T12:15:00-07:00 Denver,106.19986877441407
2021-12-05T12:16:00-07:00 Denver,110.69472745768229
2021-12-05T12:17:00-07:00 Denver,115.08011348470052
2021-12-05T12:18:00-07:00 Denver,118.99410287475588
2021-12-05T12:19:00-07:00 Denver,122.74196830240886
2021-12-05T12:20:00-07:00 Denver,127.02659291585287
2021-12-05T12:21:00-07:00 Denver,128.43693090820312
2021-12-05T12:22:00-07:00 Denver,129.36183646647137
2021-12-05T12:23:00-07:00 Denver,130.65624275716146
2021-12-05T12:24:00-07:00 Denver,130.80087030029296
2021-12-05T12:25:00-07:00 Denver,130.85049662272132
2021-12-05T12:26:00-07:00 Denver,127.79636342366535
2021-12-05T12:27:00-07:00 Denver,123.7318099975586
2021-12-05T12:28:00-07:00 Denver,118.0382480875651
2021-12-05T12:29:00-07:00 Denver,113.63693318684894
2021-12-05T12:30:00-07:00 Denver,110.38480957031251
2021-12-05T12:31:00-07:00 Denver,109.1468379313151
2021-12-05T12:32:00-07:00 Denver,107.89951265462238
2021-12-05T12:33:00-07:00 Denver,107.13437121582031
2021-12-05T12:34:00-07:00 Denver,107.58180607096355
2021-12-05T12:35:00-07:00 Denver,105.73097432454429
2021-12-05T12:36:00-07:00 Denver,104.3616787109375
2021-12-05T12:37:00-07:00 Denver,101.95877714029946
2021-12-05T12:38:00-07:00 Denver,105.07683199055988
2021-12-05T12:39:00-07:00 Denver,106.38944860839845
2021-12-05T12:40:00-07:00 Denver,105.73179545084636
2021-12-05T12:41:00-07:00 Denver,107.25757466634116
2021-12-05T12:42:00-07:00 Denver,107.96511962890625
2021-12-05T12:43:00-07:00 Denver,110.28433756510418
2021-12-05T12:44:00-07:00 Denver,114.31965352376301
2021-12-05T12:45:00-07:00 Denver,117.12509887695315
2021-12-05T12:46:00-07:00 Denver,116.15259562174478
2021-12-05T12:47:00-07:00 Denver,107.8205830891927
2021-12-05T12:48:00-07:00 Denver,99.5597100830078
2021-12-05T12:49:00-07:00 Denver,92.52062662760417
2021-12-05T12:50:00-07:00 Denver,80.16871053059897
2021-12-05T12:51:00-07:00 Denver,91.33370080566407
2021-12-05T12:52:00-07:00 Denver,92.54101896158855
2021-12-05T12:53:00-07:00 Denver,94.61796220906575
2021-12-05T12:54:00-07:00 Denver,96.41298025512694
2021-12-05T12:55:00-07:00 Denver,94.14374659220377
2021-12-05T12:56:00-07:00 Denver,101.1665126241048
2021-12-05T12:57:00-07:00 Denver,108.001450592041
2021-12-05T12:58:00-07:00 Denver,114.33318574015297
2021-12-05T12:59:00-07:00 Denver,118.70375374348956
2021-12-05T13:00:00-07:00 Denver,125.15203170776368
2021-12-05T13:01:00-07:00 Denver,124.58674144490563
2021-12-05T13:02:00-07:00 Denver,126.05819816080731
2021-12-05T13:03:00-07:00 Denver,127.15520037841797
2021-12-05T13:04:00-07:00 Denver,126.36400374348958
2021-12-05T13:05:00-07:00 Denver,125.37088602701822
2021-12-05T13:06:00-07:00 Denver,123.95483068847656
2021-12-05T13:07:00-07:00 Denver,122.95350313313801
2021-12-05T13:08:00-07:00 Denver,121.92080655924477
2021-12-05T13:09:00-07:00 Denver,118.67369958496093
2021-12-05T13:10:00-07:00 Denver,117.89669453938804
2021-12-05T13:11:00-07:00 Denver,114.81751810709638
2021-12-05T13:12:00-07:00 Denver,112.53652893066409
2021-12-05T13:13:00-07:00 Denver,108.41635213216146
2021-12-05T13:14:00-07:00 Denver,104.88641581217449
2021-12-05T13:15:00-07:00 Denver,100.55632995605467
2021-12-05T13:16:00-07:00 Denver,99.77292403157551
2021-12-05T13:17:00-07:00 Denver,104.30112699381509
2021-12-05T13:18:00-07:00 Denver,105.04633129882811
2021-12-05T13:19:00-07:00 Denver,108.73763240559896
2021-12-05T13:20:00-07:00 Denver,113.29850748697916
2021-12-05T13:21:00-07:00 Denver,106.59408959960938
2021-12-05T13:22:00-07:00 Denver,109.6109455159505
2021-12-05T13:23:00-07:00 Denver,107.81156760660805
2021-12-05T13:24:00-07:00 Denver,112.50937063598631
2021-12-05T13:25:00-07:00 Denver,109.0431729634603
2021-12-05T13:26:00-07:00 Denver,110.4925384012858
2021-12-05T13:27:00-07:00 Denver,105.69283004760743
2021-12-05T13:28:00-07:00 Denver,98.3665141805013
2021-12-05T13:29:00-07:00 Denver,95.87276667277018
2021-12-05T13:30:00-07:00 Denver,100.2836082458496
2021-12-05T13:31:00-07:00 Denver,96.68439513142903
2021-12-05T13:32:00-07:00 Denver,100.96073743693032
2021-12-05T13:33:00-07:00 Denver,110.50878842163084
2021-12-05T13:34:00-07:00 Denver,111.81215404256182
2021-12-05T13:35:00-07:00 Denver,114.52701792399088
2021-12-05T13:36:00-07:00 Denver,106.77958990478515
2021-12-05T13:37:00-07:00 Denver,108.10354326375327
2021-12-05T13:38:00-07:00 Denver,104.7496851908366
2021-12-05T13:39:00-07:00 Denver,104.16511880493167
2021-12-05T13:40:00-07:00 Denver,106.50820592244469
2021-12-05T13:41:00-07:00 Denver,98.15143699137371
2021-12-05T13:42:00-07:00 Denver,93.92762094116213
2021-12-05T13:43:00-07:00 Denver,89.44456264241538
2021-12-05T13:44:00-07:00 Denver,93.84989393107097
2021-12-05T13:45:00-07:00 Denver,94.49863876342773
2021-12-05T13:46:00-07:00 Denver,92.05297295125325
2021-12-05T13:47:00-07:00 Denver,93.36109665934245
2021-12-05T13:48:00-07:00 Denver,95.45115090942383
2021-12-05T13:49:00-07:00 Denver,94.44506487019856
2021-12-05T13:50:00-07:00 Denver,100.30780512491862
2021-12-05T13:51:00-07:00 Denver,102.0287205810547
2021-12-05T13:52:00-07:00 Denver,97.80928035481773
2021-12-05T13:53:00-07:00 Denver,101.06188831583658
2021-12-05T13:54:00-07:00 Denver,103.13149227905274
2021-12-05T13:55:00-07:00 Denver,106.38147649129235
2021-12-05T13:56:00-07:00 Denver,103.28898768107098
2021-12-05T13:57:00-07:00 Denver,103.10677032470704
2021-12-05T13:58:00-07:00 Denver,99.49036488850913
2021-12-05T13:59:00-07:00 Denver,100.65320673624674
2021-12-05T14:00:00-07:00 Denver,96.59516998291016
2021-12-05T14:01:00-07:00 Denver,102.56359065755208
2021-12-05T14:02:00-07:00 Denver,103.71232825724286
2021-12-05T14:03:00-07:00 Denver,104.20884188842771
2021-12-05T14:04:00-07:00 Denver,108.07219588216145
2021-12-05T14:05:00-07:00 Denver,107.94760813395182
2021-12-05T14:06:00-07:00 Denver,104.39337893676756
2021-12-05T14:07:00-07:00 Denver,100.98847606404621
2021-12-05T14:08:00-07:00 Denver,97.62769550577798
2021-12-05T14:09:00-07:00 Denver,93.9410276489258
2021-12-05T14:10:00-07:00 Denver,90.54026295979818
2021-12-05T14:11:00-07:00 Denver,92.7454549967448
2021-12-05T14:12:00-07:00 Denver,94.64341741943359
2021-12-05T14:13:00-07:00 Denver,96.869674214681
2021-12-05T14:14:00-07:00 Denver,99.21801734415692
2021-12-05T14:15:00-07:00 Denver,101.25669021606444
2021-12-05T14:16:00-07:00 Denver,102.4012620747884
2021-12-05T14:17:00-07:00 Denver,103.49045749918619
2021-12-05T14:18:00-07:00 Denver,104.45562261962888
2021-12-05T14:19:00-07:00 Denver,104.91164391072589
2021-12-05T14:20:00-07:00 Denver,105.06233378092445
2021-12-05T14:21:00-07:00 Denver,100.65485058593748
2021-12-05T14:22:00-07:00 Denver,96.28528624471028
2021-12-05T14:23:00-07:00 Denver,91.98699570719401
2021-12-05T14:24:00-07:00 Denver,87.14995700073243
2021-12-05T14:25:00-07:00 Denver,82.60477391560873
2021-12-05T14:26:00-07:00 Denver,86.59209775797528
2021-12-05T14:27:00-07:00 Denver,91.00956915283206
2021-12-05T14:28:00-07:00 Denver,95.6851818745931
2021-12-05T14:29:00-07:00 Denver,100.42015662638347
2021-12-05T14:30:00-07:00 Denver,105.01586212158203
2021-12-05T14:31:00-07:00 Denver,104.16149330647787
2021-12-05T14:32:00-07:00 Denver,103.20213486735025
2021-12-05T14:33:00-07:00 Denver,102.21952127075195
2021-12-05T14:34:00-07:00 Denver,101.02698335774738
2021-12-05T14:35:00-07:00 Denver,99.83364664713541
2021-12-05T14:36:00-07:00 Denver,99.52438079833982
2021-12-05T14:37:00-07:00 Denver,99.05684010823566
2021-12-05T14:38:00-07:00 Denver,98.56663935343423
2021-12-05T14:39:00-07:00 Denver,98.11850860595703
2021-12-05T14:40:00-07:00 Denver,97.41915181477864
2021-12-05T14:41:00-07:00 Denver,95.48526911417643
2021-12-05T14:42:00-07:00 Denver,93.8858071899414
2021-12-05T14:43:00-07:00 Denver,92.55891454060874
2021-12-05T14:44:00-07:00 Denver,91.35076883951822
2021-12-05T14:45:00-07:00 Denver,89.94437942504882
2021-12-05T14:46:00-07:00 Denver,91.56406343587241
2021-12-05T14:47:00-07:00 Denver,93.26719623819987
2021-12-05T14:48:00-07:00 Denver,94.8451978149414
2021-12-05T14:49:00-07:00 Denver,96.39791252644858
2021-12-05T14:50:00-07:00 Denver,97.85879526774089
2021-12-05T14:51:00-07:00 Denver,97.71695907592772
2021-12-05T14:52:00-07:00 Denver,97.63861317952473
2021-12-05T14:53:00-07:00 Denver,97.48176767985025
2021-12-05T14:54:00-07:00 Denver,97.68703155517579
2021-12-05T14:55:00-07:00 Denver,97.91069447835287
2021-12-05T14:56:00-07:00 Denver,98.77014512125652
2021-12-05T14:57:00-07:00 Denver,99.46221829223633
2021-12-05T14:58:00-07:00 Denver,100.51460487874348
2021-12-05T14:59:00-07:00 Denver,101.3911461283366
2021-12-05T15:00:00-07:00 Denver,102.27800003051759
2021-12-05T15:01:00-07:00 Denver,102.19046373494466
2021-12-05T15:02:00-07:00 Denver,101.99183658854167
2021-12-05T15:03:00-07:00 Denver,101.69754064941407
2021-12-05T15:04:00-07:00 Denver,101.42931206258137
2021-12-05T15:05:00-07:00 Denver,101.22418696085612
2021-12-05T15:06:00-07:00 Denver,101.07668096923827
2021-12-05T15:07:00-07:00 Denver,101.5784646809896
2021-12-05T15:08:00-07:00 Denver,103.46442655436198
2021-12-05T15:09:00-07:00 Denver,104.93826989746094
2021-12-05T15:10:00-07:00 Denver,106.97025456746421
2021-12-05T15:11:00-07:00 Denver,108.1834943033854
2021-12-05T15:12:00-07:00 Denver,110.3605012817383
2021-12-05T15:13:00-07:00 Denver,111.1539053548177
2021-12-05T15:14:00-07:00 Denver,111.47678559366861
2021-12-05T15:15:00-07:00 Denver,112.09612045288085
2021-12-05T15:16:00-07:00 Denver,115.28058348592123
2021-12-05T15:17:00-07:00 Denver,118.20912610880535
2021-12-05T15:18:00-07:00 Denver,120.87554943847658
2021-12-05T15:19:00-07:00 Denver,123.513925587972
2021-12-05T15:20:00-07:00 Denver,126.0821250406901
2021-12-05T15:21:00-07:00 Denver,125.52512005615236
2021-12-05T15:22:00-07:00 Denver,124.80287383015953
2021-12-05T15:23:00-07:00 Denver,124.08238694254557
2021-12-05T15:24:00-07:00 Denver,123.34369174194336
2021-12-05T15:25:00-07:00 Denver,122.3718643697103
2021-12-05T15:26:00-07:00 Denver,121.25178547159831
2021-12-05T15:27:00-07:00 Denver,119.68839068603518
2021-12-05T15:28:00-07:00 Denver,118.02512407430014
2021-12-05T15:29:00-07:00 Denver,116.86062684122722
2021-12-05T15:30:00-07:00 Denver,115.72704010009764
2021-12-05T15:31:00-07:00 Denver,117.7593125813802
2021-12-05T15:32:00-07:00 Denver,119.84126615397136
2021-12-05T15:33:00-07:00 Denver,121.56208920288087
2021-12-05T15:34:00-07:00 Denver,123.85387096150714
2021-12-05T15:35:00-07:00 Denver,125.91892542521158
2021-12-05T15:36:00-07:00 Denver,124.33730895996092
2021-12-05T15:37:00-07:00 Denver,123.25889149983722
2021-12-05T15:38:00-07:00 Denver,122.05190653483072
2021-12-05T15:39:00-07:00 Denver,120.62422836303713
2021-12-05T15:40:00-07:00 Denver,119.2892145284017
2021-12-05T15:41:00-07:00 Denver,120.81679731241863
2021-12-05T15:42:00-07:00 Denver,122.2633505859375
2021-12-05T15:43:00-07:00 Denver,123.49309477742514
2021-12-05T15:44:00-07:00 Denver,124.7907077738444
2021-12-05T15:45:00-07:00 Denver,126.30686401367188
2021-12-05T15:46:00-07:00 Denver,127.1000865987142
2021-12-05T15:47:00-07:00 Denver,127.64611069742837
2021-12-05T15:48:00-07:00 Denver,128.20436700439453
2021-12-05T15:49:00-07:00 Denver,128.95675401814776
2021-12-05T15:50:00-07:00 Denver,129.78141657511392
2021-12-05T15:51:00-07:00 Denver,128.79103134155272
2021-12-05T15:52:00-07:00 Denver,127.73062352498374
2021-12-05T15:53:00-07:00 Denver,126.5931099955241
2021-12-05T15:54:00-07:00 Denver,125.6809199523926
2021-12-05T15:55:00-07:00 Denver,124.73555272420249
2021-12-05T15:56:00-07:00 Denver,126.3428457743327
2021-12-05T15:57:00-07:00 Denver,127.90458828735352
2021-12-05T15:58:00-07:00 Denver,129.51807716878255
2021-12-05T15:59:00-07:00 Denver,131.34737949625654
2021-12-05T16:00:00-07:00 Denver,133.30575210571288
2021-12-05T16:01:00-07:00 Denver,131.95334322102866
2021-12-05T16:02:00-07:00 Denver,130.62050068155926
2021-12-05T16:03:00-07:00 Denver,129.2305330505371
2021-12-05T16:04:00-07:00 Denver,127.86266129048666
2021-12-05T16:05:00-07:00 Denver,126.55314867655437
2021-12-05T16:06:00-07:00 Denver,127.69701679992679
2021-12-05T16:07:00-07:00 Denver,128.8859654897054
2021-12-05T16:08:00-07:00 Denver,130.1288005930583
2021-12-05T16:09:00-07:00 Denver,131.31612918090818
2021-12-05T16:10:00-07:00 Denver,132.5019307454427
2021-12-05T16:11:00-07:00 Denver,133.3603669230143
2021-12-05T16:12:00-07:00 Denver,134.20933883666993
2021-12-05T16:13:00-07:00 Denver,135.09168515523274
2021-12-05T16:14:00-07:00 Denver,135.9952684656779
2021-12-05T16:15:00-07:00 Denver,136.8039176940918
2021-12-05T16:16:00-07:00 Denver,136.33775971730552
2021-12-05T16:17:00-07:00 Denver,135.85157152811686
2021-12-05T16:18:00-07:00 Denver,135.25894527435304
2021-12-05T16:19:00-07:00 Denver,134.70795548756917
2021-12-05T16:20:00-07:00 Denver,134.22231794993084
2021-12-05T16:21:00-07:00 Denver,134.3007200088501
2021-12-05T16:22:00-07:00 Denver,134.32774448521934
2021-12-05T16:23:00-07:00 Denver,134.3192695795695
2021-12-05T16:24:00-07:00 Denver,134.2793057785034
2021-12-05T16:25:00-07:00 Denver,134.24074797948202
2021-12-05T16:26:00-07:00 Denver,133.97519399897254
2021-12-05T16:27:00-07:00 Denver,133.7434012336731
2021-12-05T16:28:00-07:00 Denver,133.5545243848165
2021-12-05T16:29:00-07:00 Denver,133.32464812342323
2021-12-05T16:30:00-07:00 Denver,133.04377951622013
2021-12-05T16:31:00-07:00 Denver,133.9568027299245
2021-12-05T16:32:00-07:00 Denver,134.85660010210674
2021-12-05T16:33:00-07:00 Denver,135.73208659935
2021-12-05T16:34:00-07:00 Denver,136.64771954282125
2021-12-05T16:35:00-07:00 Denver,137.71145980040234
2021-12-05T16:36:00-07:00 Denver,135.61413310050966
2021-12-05T16:37:00-07:00 Denver,133.502209473451
2021-12-05T16:38:00-07:00 Denver,131.41793055216473
2021-12-05T16:39:00-07:00 Denver,129.23642218589785
2021-12-05T16:40:00-07:00 Denver,127.0376828678449
2021-12-05T16:41:00-07:00 Denver,128.7325302511851
2021-12-05T16:42:00-07:00 Denver,130.38620318102835
2021-12-05T16:43:00-07:00 Denver,132.0149711013097
