Timestamp,Synthetic Site Electricity Main Total Power
2021-12-03T08:34:00-07:00 Denver,94.20421579996744
2021-12-03T08:35:00-07:00 Denver,94.32884373982749
2021-12-03T08:36:00-07:00 Denver,93.97645874023438
2021-12-03T08:37:00-07:00 Denver,93.89216532389322
2021-12-03T08:38:00-07:00 Denver,93.83132314046223
2021-12-03T08:39:00-07:00 Denver,93.5329084777832
2021-12-03T08:40:00-07:00 Denver,93.51157435099284
2021-12-03T08:41:00-07:00 Denver,93.3441146138509
2021-12-03T08:42:00-07:00 Denver,93.5092278137207
2021-12-03T08:43:00-07:00 Denver,92.54393863932292
2021-12-03T08:44:00-07:00 Denver,91.56983217366538
2021-12-03T08:45:00-07:00 Denver,90.57921112060548
2021-12-03T08:46:00-07:00 Denver,90.12080704752604
2021-12-03T08:47:00-07:00 Denver,89.68429094441733
2021-12-03T08:48:00-07:00 Denver,89.34740863037109
2021-12-03T08:49:00-07:00 Denver,88.11179813639322
2021-12-03T08:50:00-07:00 Denver,85.68529408772787
2021-12-03T08:51:00-07:00 Denver,84.47355978393556
2021-12-03T08:52:00-07:00 Denver,83.86590720621746
2021-12-03T08:53:00-07:00 Denver,83.96862068684896
2021-12-03T08:54:00-07:00 Denver,86.08920068359375
2021-12-03T08:55:00-07:00 Denver,88.72826670328776
2021-12-03T08:56:00-07:00 Denver,90.86577129109699
2021-12-03T08:57:00-07:00 Denver,92.95450878906252
2021-12-03T08:58:00-07:00 Denver,93.67208845011393
2021-12-03T08:59:00-07:00 Denver,93.19482329305012
2021-12-03T09:00:00-07:00 Denver,93.33190139770508
2021-12-03T09:01:00-07:00 Denver,92.07032538859049
2021-12-03T09:02:00-07:00 Denver,90.0144721883138
2021-12-03T09:03:00-07:00 Denver,87.88482977294922
2021-12-03T09:04:00-07:00 Denver,86.86414502970378
2021-12-03T09:05:00-07:00 Denver,86.794271291097
2021-12-03T09:06:00-07:00 Denver,87.02161962890627
2021-12-03T09:07:00-07:00 Denver,83.93508628336589
2021-12-03T09:08:00-07:00 Denver,79.9974825337728
2021-12-03T09:09:00-07:00 Denver,76.87108712768554
2021-12-03T09:10:00-07:00 Denver,74.96553675333658
2021-12-03T09:11:00-07:00 Denver,76.15939092000325
2021-12-03T09:12:00-07:00 Denver,77.4958605957031
2021-12-03T09:13:00-07:00 Denver,78.6035964457194
2021-12-03T09:14:00-07:00 Denver,79.3074321492513
2021-12-03T09:15:00-07:00 Denver,80.130859375
2021-12-03T09:16:00-07:00 Denver,80.51793928019205
2021-12-03T09:17:00-07:00 Denver,80.94507503255208
2021-12-03T09:18:00-07:00 Denver,81.4005883178711
2021-12-03T09:19:00-07:00 Denver,82.97918433634442
2021-12-03T09:20:00-07:00 Denver,83.59297322591146
2021-12-03T09:21:00-07:00 Denver,82.9516983947754
2021-12-03T09:22:00-07:00 Denver,88.38688917032877
2021-12-03T09:23:00-07:00 Denver,88.325883199056
2021-12-03T09:24:00-07:00 Denver,86.72613973999023
2021-12-03T09:25:00-07:00 Denver,86.11753702799479
2021-12-03T09:26:00-07:00 Denver,85.85876201375325
2021-12-03T09:27:00-07:00 Denver,82.53091046142578
2021-12-03T09:28:00-07:00 Denver,83.07935666910805
2021-12-03T09:29:00-07:00 Denver,83.69724104817709
2021-12-03T09:30:00-07:00 Denver,82.20878158569337
2021-12-03T09:31:00-07:00 Denver,83.81104642740885
2021-12-03T09:32:00-07:00 Denver,83.21093089803061
2021-12-03T09:33:00-07:00 Denver,82.15982049560546
2021-12-03T09:34:00-07:00 Denver,82.92473716227212
2021-12-03T09:35:00-07:00 Denver,83.9359154256185
2021-12-03T09:36:00-07:00 Denver,82.56569039916991
2021-12-03T09:37:00-07:00 Denver,81.31375684611002
2021-12-03T09:38:00-07:00 Denver,79.8968139851888
2021-12-03T09:39:00-07:00 Denver,78.36610083007812
2021-12-03T09:40:00-07:00 Denver,77.00798517862955
2021-12-03T09:41:00-07:00 Denver,75.54387187703449
2021-12-03T09:42:00-07:00 Denver,74.29093029785156
2021-12-03T09:43:00-07:00 Denver,73.05272794596354
2021-12-03T09:44:00-07:00 Denver,71.56817015584309
2021-12-03T09:45:00-07:00 Denver,69.78685943603517
2021-12-03T09:46:00-07:00 Denver,70.71806614176433
2021-12-03T09:47:00-07:00 Denver,71.91661446126301
2021-12-03T09:48:00-07:00 Denver,73.06740963745116
2021-12-03T09:49:00-07:00 Denver,74.65248520914714
2021-12-03T09:50:00-07:00 Denver,76.08313191731771
2021-12-03T09:51:00-07:00 Denver,75.41217935180666
2021-12-03T09:52:00-07:00 Denver,74.68786527506512
2021-12-03T09:53:00-07:00 Denver,74.39231096394857
2021-12-03T09:54:00-07:00 Denver,75.00005941772463
2021-12-03T09:55:00-07:00 Denver,76.36257548014322
2021-12-03T09:56:00-07:00 Denver,77.23608424886066
2021-12-03T09:57:00-07:00 Denver,81.93814068603515
2021-12-03T09:58:00-07:00 Denver,88.50624631754557
2021-12-03T09:59:00-07:00 Denver,85.14450194295249
2021-12-03T10:00:00-07:00 Denver,82.82345046997071
2021-12-03T10:01:00-07:00 Denver,79.86082941691082
2021-12-03T10:02:00-07:00 Denver,81.57819264729818
2021-12-03T10:03:00-07:00 Denver,83.42999877929688
2021-12-03T10:04:00-07:00 Denver,83.66918741861979
2021-12-03T10:05:00-07:00 Denver,81.53435185750327
2021-12-03T10:06:00-07:00 Denver,79.52157165527345
2021-12-03T10:07:00-07:00 Denver,77.6954651896159
2021-12-03T10:08:00-07:00 Denver,75.1598540242513
2021-12-03T10:09:00-07:00 Denver,73.41904266357422
2021-12-03T10:10:00-07:00 Denver,73.87551676432292
2021-12-03T10:11:00-07:00 Denver,75.72581465657552
2021-12-03T10:12:00-07:00 Denver,78.30498065185547
2021-12-03T10:13:00-07:00 Denver,77.770204691569
2021-12-03T10:14:00-07:00 Denver,75.4065118001302
2021-12-03T10:15:00-07:00 Denver,73.5131901550293
2021-12-03T10:16:00-07:00 Denver,76.08501597086588
2021-12-03T10:17:00-07:00 Denver,78.7651425679525
2021-12-03T10:18:00-07:00 Denver,81.07519012451172
2021-12-03T10:19:00-07:00 Denver,83.43178614298502
2021-12-03T10:20:00-07:00 Denver,85.98978368123372
2021-12-03T10:21:00-07:00 Denver,83.17257009887696
2021-12-03T10:22:00-07:00 Denver,80.47337638346355
2021-12-03T10:23:00-07:00 Denver,77.85083443196615
2021-12-03T10:24:00-07:00 Denver,75.25083963012696
2021-12-03T10:25:00-07:00 Denver,72.69107767740884
2021-12-03T10:26:00-07:00 Denver,72.49685216267903
2021-12-03T10:27:00-07:00 Denver,72.38963836669922
2021-12-03T10:28:00-07:00 Denver,72.18421671549478
2021-12-03T10:29:00-07:00 Denver,72.24287434895832
2021-12-03T10:30:00-07:00 Denver,72.43890075683595
2021-12-03T10:31:00-07:00 Denver,74.03372538248698
2021-12-03T10:32:00-07:00 Denver,75.67001424153645
2021-12-03T10:33:00-07:00 Denver,78.71792114257812
2021-12-03T10:34:00-07:00 Denver,80.6732773844401
2021-12-03T10:35:00-07:00 Denver,81.49019368489584
2021-12-03T10:36:00-07:00 Denver,83.04957067871095
2021-12-03T10:37:00-07:00 Denver,83.38693534342448
2021-12-03T10:38:00-07:00 Denver,87.10928230794272
2021-12-03T10:39:00-07:00 Denver,90.27194909667966
2021-12-03T10:40:00-07:00 Denver,88.48338602701821
2021-12-03T10:41:00-07:00 Denver,89.25845467122394
2021-12-03T10:42:00-07:00 Denver,90.1010587158203
2021-12-03T10:43:00-07:00 Denver,91.3186169840495
2021-12-03T10:44:00-07:00 Denver,91.74854402669268
2021-12-03T10:45:00-07:00 Denver,91.74301879882812
2021-12-03T10:46:00-07:00 Denver,93.44768729654946
2021-12-03T10:47:00-07:00 Denver,94.45691206868489
2021-12-03T10:48:00-07:00 Denver,91.77740087890626
2021-12-03T10:49:00-07:00 Denver,89.41538541666668
2021-12-03T10:50:00-07:00 Denver,89.69453206380209
2021-12-03T10:51:00-07:00 Denver,88.38955041503908
2021-12-03T10:52:00-07:00 Denver,81.53422696940106
2021-12-03T10:53:00-07:00 Denver,77.41243318684896
2021-12-03T10:54:00-07:00 Denver,76.85386877441405
2021-12-03T10:55:00-07:00 Denver,79.42161661783854
2021-12-03T10:56:00-07:00 Denver,80.56094307454427
2021-12-03T10:57:00-07:00 Denver,78.22088110351562
2021-12-03T10:58:00-07:00 Denver,81.41622562662761
2021-12-03T10:59:00-07:00 Denver,81.80097444661459
2021-12-03T11:00:00-07:00 Denver,80.55549865722656
2021-12-03T11:01:00-07:00 Denver,78.10034720865886
2021-12-03T11:02:00-07:00 Denver,74.8488944905599
2021-12-03T11:03:00-07:00 Denver,72.06014013671876
2021-12-03T11:04:00-07:00 Denver,69.78793546549483
2021-12-03T11:05:00-07:00 Denver,68.07032368977866
2021-12-03T11:06:00-07:00 Denver,70.37128149414062
2021-12-03T11:07:00-07:00 Denver,72.47788810221354
2021-12-03T11:08:00-07:00 Denver,74.74331429036458
2021-12-03T11:09:00-07:00 Denver,77.39031091308594
2021-12-03T11:10:00-07:00 Denver,79.46427591959636
2021-12-03T11:11:00-07:00 Denver,80.0819346516927
2021-12-03T11:12:00-07:00 Denver,80.59778979492185
2021-12-03T11:13:00-07:00 Denver,81.26045585123698
2021-12-03T11:14:00-07:00 Denver,82.06656368001305
2021-12-03T11:15:00-07:00 Denver,82.73819885253907
2021-12-03T11:16:00-07:00 Denver,82.04766703287761
2021-12-03T11:17:00-07:00 Denver,81.13995381673178
2021-12-03T11:18:00-07:00 Denver,80.44156066894533
2021-12-03T11:19:00-07:00 Denver,80.07604715983075
2021-12-03T11:20:00-07:00 Denver,80.26914265950522
2021-12-03T11:21:00-07:00 Denver,84.76583996582032
2021-12-03T11:22:00-07:00 Denver,95.84457767740886
2021-12-03T11:23:00-07:00 Denver,85.92344356282554
2021-12-03T11:24:00-07:00 Denver,86.2723503417969
2021-12-03T11:25:00-07:00 Denver,89.32756815592447
2021-12-03T11:26:00-07:00 Denver,94.56950459798176
2021-12-03T11:27:00-07:00 Denver,92.79522094726562
2021-12-03T11:28:00-07:00 Denver,91.10964579264322
2021-12-03T11:29:00-07:00 Denver,87.60936421712239
2021-12-03T11:30:00-07:00 Denver,89.57594055175781
2021-12-03T11:31:00-07:00 Denver,86.26947782389321
2021-12-03T11:32:00-07:00 Denver,83.96286250813802
2021-12-03T11:33:00-07:00 Denver,85.51722131347658
2021-12-03T11:34:00-07:00 Denver,87.07608756510417
2021-12-03T11:35:00-07:00 Denver,92.0118642171224
2021-12-03T11:36:00-07:00 Denver,91.62310083007814
2021-12-03T11:37:00-07:00 Denver,91.07476713053386
2021-12-03T11:38:00-07:00 Denver,94.9956747639974
2021-12-03T11:39:00-07:00 Denver,105.01140966796872
2021-12-03T11:40:00-07:00 Denver,110.19199747721353
2021-12-03T11:41:00-07:00 Denver,110.87830440266926
2021-12-03T11:42:00-07:00 Denver,106.30447033691406
2021-12-03T11:43:00-07:00 Denver,107.65030790201821
2021-12-03T11:44:00-07:00 Denver,102.51675398763021
2021-12-03T11:45:00-07:00 Denver,97.71001892089842
2021-12-03T11:46:00-07:00 Denver,94.48437638346353
2021-12-03T11:47:00-07:00 Denver,92.91387300618491
2021-12-03T11:48:00-07:00 Denver,94.74676013183594
2021-12-03T11:49:00-07:00 Denver,91.37304630533853
2021-12-03T11:50:00-07:00 Denver,84.39964375813804
2021-12-03T11:51:00-07:00 Denver,83.03221874999997
2021-12-03T11:52:00-07:00 Denver,82.93463627115884
2021-12-03T11:53:00-07:00 Denver,83.1501641438802
2021-12-03T11:54:00-07:00 Denver,83.20889880371092
2021-12-03T11:55:00-07:00 Denver,83.13880655924478
2021-12-03T11:56:00-07:00 Denver,83.93149373372395
2021-12-03T11:57:00-07:00 Denver,84.91607849121092
2021-12-03T11:58:00-07:00 Denver,87.10445658365884
2021-12-03T11:59:00-07:00 Denver,87.41349202473958
2021-12-03T12:00:00-07:00 Denver,87.99135986328126
2021-12-03T12:01:00-07:00 Denver,89.54924576822917
2021-12-03T12:02:00-07:00 Denver,91.22953462727867
2021-12-03T12:03:00-07:00 Denver,93.15461108398439
2021-12-03T12:04:00-07:00 Denver,95.35456547037761
2021-12-03T12:05:00-07:00 Denver,97.65654317220051
2021-12-03T12:06:00-07:00 Denver,96.67337927246092
2021-12-03T12:07:00-07:00 Denver,95.44255607096355
2021-12-03T12:08:00-07:00 Denver,94.3728046468099
2021-12-03T12:09:00-07:00 Denver,93.3322890625
2021-12-03T12:10:00-07:00 Denver,92.38509623209636
2021-12-03T12:11:00-07:00 Denver,92.97724373372395
2021-12-03T12:12:00-07:00 Denver,93.6549197998047
2021-12-03T12:13:00-07:00 Denver,94.69407657877605
2021-12-03T12:14:00-07:00 Denver,95.15456209309896
2021-12-03T12:15:00-07:00 Denver,95.69275146484375
2021-12-03T12:16:00-07:00 Denver,93.68308817545574
2021-12-03T12:17:00-07:00 Denver,91.40938374837242
2021-12-03T12:18:00-07:00 Denver,89.15218017578127
2021-12-03T12:19:00-07:00 Denver,87.02492655436197
2021-12-03T12:20:00-07:00 Denver,84.9259627278646
2021-12-03T12:21:00-07:00 Denver,85.89879956054688
2021-12-03T12:22:00-07:00 Denver,86.91066532389323
2021-12-03T12:23:00-07:00 Denver,87.98807368977864
2021-12-03T12:24:00-07:00 Denver,89.09794970703125
2021-12-03T12:25:00-07:00 Denver,90.22716776529947
2021-12-03T12:26:00-07:00 Denver,92.77328218587238
2021-12-03T12:27:00-07:00 Denver,95.33873864746093
2021-12-03T12:28:00-07:00 Denver,97.95548600260416
2021-12-03T12:29:00-07:00 Denver,100.49583260091147
2021-12-03T12:30:00-07:00 Denver,103.19669860839844
2021-12-03T12:31:00-07:00 Denver,103.2560861002604
2021-12-03T12:32:00-07:00 Denver,103.64689449055989
2021-12-03T12:33:00-07:00 Denver,104.01508935546876
2021-12-03T12:34:00-07:00 Denver,104.32916739908853
2021-12-03T12:35:00-07:00 Denver,104.64688313802084
2021-12-03T12:36:00-07:00 Denver,103.3084688720703
2021-12-03T12:37:00-07:00 Denver,102.47288663736978
2021-12-03T12:38:00-07:00 Denver,102.21485262044271
2021-12-03T12:39:00-07:00 Denver,101.5225595703125
2021-12-03T12:40:00-07:00 Denver,101.03269571940106
2021-12-03T12:41:00-07:00 Denver,102.78035408528645
2021-12-03T12:42:00-07:00 Denver,104.47402075195313
2021-12-03T12:43:00-07:00 Denver,106.18912601725259
2021-12-03T12:44:00-07:00 Denver,107.90544283040366
2021-12-03T12:45:00-07:00 Denver,109.59646057128904
2021-12-03T12:46:00-07:00 Denver,106.57444669596356
2021-12-03T12:47:00-07:00 Denver,103.60527400716146
2021-12-03T12:48:00-07:00 Denver,100.58749902343752
2021-12-03T12:49:00-07:00 Denver,97.6109258219401
2021-12-03T12:50:00-07:00 Denver,94.63469441731773
2021-12-03T12:51:00-07:00 Denver,98.10788085937502
2021-12-03T12:52:00-07:00 Denver,101.56761515299479
2021-12-03T12:53:00-07:00 Denver,105.03648335774741
2021-12-03T12:54:00-07:00 Denver,108.51606018066406
2021-12-03T12:55:00-07:00 Denver,112.00821634928384
2021-12-03T12:56:00-07:00 Denver,108.4812929280599
2021-12-03T12:57:00-07:00 Denver,104.9498895263672
2021-12-03T12:58:00-07:00 Denver,101.43400736490887
2021-12-03T12:59:00-07:00 Denver,97.93891377766926
2021-12-03T13:00:00-07:00 Denver,94.39338073730468
2021-12-03T13:01:00-07:00 Denver,96.65490193684897
2021-12-03T13:02:00-07:00 Denver,98.96241617838544
2021-12-03T13:03:00-07:00 Denver,101.24756103515627
2021-12-03T13:04:00-07:00 Denver,103.50305196126303
2021-12-03T13:05:00-07:00 Denver,105.83074747721352
2021-12-03T13:06:00-07:00 Denver,106.27198974609377
2021-12-03T13:07:00-07:00 Denver,106.67466389973958
2021-12-03T13:08:00-07:00 Denver,107.13289530436197
2021-12-03T13:09:00-07:00 Denver,107.59188049316407
2021-12-03T13:10:00-07:00 Denver,108.01907246907552
2021-12-03T13:11:00-07:00 Denver,104.97204618326822
2021-12-03T13:12:00-07:00 Denver,101.9374802246094
2021-12-03T13:13:00-07:00 Denver,98.91946394856772
2021-12-03T13:14:00-07:00 Denver,95.88260611979166
2021-12-03T13:15:00-07:00 Denver,92.83727966308592
2021-12-03T13:16:00-07:00 Denver,92.70458260091146
2021-12-03T13:17:00-07:00 Denver,92.57172684733072
2021-12-03T13:18:00-07:00 Denver,92.39871911621094
2021-12-03T13:19:00-07:00 Denver,92.25652193196616
2021-12-03T13:20:00-07:00 Denver,92.11087626139323
2021-12-03T13:21:00-07:00 Denver,96.50798852539063
2021-12-03T13:22:00-07:00 Denver,100.91383186848961
2021-12-03T13:23:00-07:00 Denver,105.31651664225262
2021-12-03T13:24:00-07:00 Denver,109.73937963867186
2021-12-03T13:25:00-07:00 Denver,114.14027303059896
2021-12-03T13:26:00-07:00 Denver,110.66746549479166
2021-12-03T13:27:00-07:00 Denver,107.19708105468749
2021-12-03T13:28:00-07:00 Denver,103.64528181966145
2021-12-03T13:29:00-07:00 Denver,100.10271720377605
2021-12-03T13:30:00-07:00 Denver,96.60169921875001
2021-12-03T13:31:00-07:00 Denver,98.13218282063802
2021-12-03T13:32:00-07:00 Denver,99.67174540201825
2021-12-03T13:33:00-07:00 Denver,101.17305114746094
2021-12-03T13:34:00-07:00 Denver,102.7006142171224
2021-12-03T13:35:00-07:00 Denver,104.22149698893229
2021-12-03T13:36:00-07:00 Denver,105.31625939941407
2021-12-03T13:37:00-07:00 Denver,106.39579353841145
2021-12-03T13:38:00-07:00 Denver,107.48336600748696
2021-12-03T13:39:00-07:00 Denver,108.57753942871093
2021-12-03T13:40:00-07:00 Denver,109.67343404134115
2021-12-03T13:41:00-07:00 Denver,107.07559733072918
2021-12-03T13:42:00-07:00 Denver,104.48355895996094
2021-12-03T13:43:00-07:00 Denver,101.90114278157552
2021-12-03T13:44:00-07:00 Denver,99.32920633951824
2021-12-03T13:45:00-07:00 Denver,96.78772033691408
2021-12-03T13:46:00-07:00 Denver,100.07064278157553
2021-12-03T13:47:00-07:00 Denver,103.4042762858073
2021-12-03T13:48:00-07:00 Denver,106.7530098876953
2021-12-03T13:49:00-07:00 Denver,110.11160371907553
2021-12-03T13:50:00-07:00 Denver,113.41644694010418
2021-12-03T13:51:00-07:00 Denver,108.96559082031249
2021-12-03T13:52:00-07:00 Denver,104.51122212727863
2021-12-03T13:53:00-07:00 Denver,100.11233744303385
2021-12-03T13:54:00-07:00 Denver,95.65661987304688
2021-12-03T13:55:00-07:00 Denver,91.21197408040365
2021-12-03T13:56:00-07:00 Denver,94.819625773112
2021-12-03T13:57:00-07:00 Denver,98.39672937011721
2021-12-03T13:58:00-07:00 Denver,101.99410274251304
2021-12-03T13:59:00-07:00 Denver,105.59551664225259
2021-12-03T14:00:00-07:00 Denver,109.1764501953125
2021-12-03T14:01:00-07:00 Denver,108.01031392415364
2021-12-03T14:02:00-07:00 Denver,106.87319681803385
2021-12-03T14:03:00-07:00 Denver,105.69442016601562
2021-12-03T14:04:00-07:00 Denver,104.58051472981771
2021-12-03T14:05:00-07:00 Denver,103.46158610026042
2021-12-03T14:06:00-07:00 Denver,104.87931921386719
2021-12-03T14:07:00-07:00 Denver,106.31519197591146
2021-12-03T14:08:00-07:00 Denver,107.81867643229165
2021-12-03T14:09:00-07:00 Denver,109.44501855468752
2021-12-03T14:10:00-07:00 Denver,110.8090926106771
2021-12-03T14:11:00-07:00 Denver,110.15479728190103
2021-12-03T14:12:00-07:00 Denver,109.63228906249999
2021-12-03T14:13:00-07:00 Denver,109.08943477376302
2021-12-03T14:14:00-07:00 Denver,108.55204618326823
2021-12-03T14:15:00-07:00 Denver,108.02546081542968
2021-12-03T14:16:00-07:00 Denver,105.53179280598958
2021-12-03T14:17:00-07:00 Denver,103.03519816080728
2021-12-03T14:18:00-07:00 Denver,100.5731311035156
2021-12-03T14:19:00-07:00 Denver,98.07898396809894
2021-12-03T14:20:00-07:00 Denver,95.54981791178383
2021-12-03T14:21:00-07:00 Denver,96.44259936523436
2021-12-03T14:22:00-07:00 Denver,97.4139239095052
2021-12-03T14:23:00-07:00 Denver,98.38693607584635
2021-12-03T14:24:00-07:00 Denver,99.28084973144529
2021-12-03T14:25:00-07:00 Denver,100.21542195638023
2021-12-03T14:26:00-07:00 Denver,101.55041593424478
2021-12-03T14:27:00-07:00 Denver,103.32616003417968
2021-12-03T14:28:00-07:00 Denver,105.03273299153645
2021-12-03T14:29:00-07:00 Denver,105.74884574381511
2021-12-03T14:30:00-07:00 Denver,107.5960986328125
2021-12-03T14:31:00-07:00 Denver,110.78495186360676
2021-12-03T14:32:00-07:00 Denver,112.15208573404946
2021-12-03T14:33:00-07:00 Denver,112.95184899902344
2021-12-03T14:34:00-07:00 Denver,113.67683199055986
2021-12-03T14:35:00-07:00 Denver,115.1034171549479
2021-12-03T14:36:00-07:00 Denver,114.3256906738281
2021-12-03T14:37:00-07:00 Denver,113.33930330403646
2021-12-03T14:38:00-07:00 Denver,112.24933622233073
2021-12-03T14:39:00-07:00 Denver,111.04400964355467
2021-12-03T14:40:00-07:00 Denver,110.07378438313803
2021-12-03T14:41:00-07:00 Denver,108.35205631510418
2021-12-03T14:42:00-07:00 Denver,106.53676135253907
2021-12-03T14:43:00-07:00 Denver,104.73366426595052
2021-12-03T14:44:00-07:00 Denver,102.91059647623699
2021-12-03T14:45:00-07:00 Denver,101.07389038085938
2021-12-03T14:46:00-07:00 Denver,103.02909261067711
2021-12-03T14:47:00-07:00 Denver,105.02104715983074
2021-12-03T14:48:00-07:00 Denver,107.21115081787109
2021-12-03T14:49:00-07:00 Denver,109.41515218098957
2021-12-03T14:50:00-07:00 Denver,111.48945612589517
2021-12-03T14:51:00-07:00 Denver,109.55188986206053
2021-12-03T14:52:00-07:00 Denver,107.71417482503256
2021-12-03T14:53:00-07:00 Denver,105.93124723307291
2021-12-03T14:54:00-07:00 Denver,104.30769158935549
2021-12-03T14:55:00-07:00 Denver,102.7173817952474
2021-12-03T14:56:00-07:00 Denver,103.67723881022135
2021-12-03T14:57:00-07:00 Denver,104.60399035644531
2021-12-03T14:58:00-07:00 Denver,105.14894411214192
2021-12-03T14:59:00-07:00 Denver,105.7111151224772
2021-12-03T15:00:00-07:00 Denver,106.0564205932617
2021-12-03T15:01:00-07:00 Denver,108.6708529256185
2021-12-03T15:02:00-07:00 Denver,111.293476175944
2021-12-03T15:03:00-07:00 Denver,113.90995013427735
2021-12-03T15:04:00-07:00 Denver,116.54556319173177
2021-12-03T15:05:00-07:00 Denver,119.18819681803384
2021-12-03T15:06:00-07:00 Denver,117.7100396118164
2021-12-03T15:07:00-07:00 Denver,116.25346291097006
2021-12-03T15:08:00-07:00 Denver,114.81425681559244
2021-12-03T15:09:00-07:00 Denver,113.36736944580079
2021-12-03T15:10:00-07:00 Denver,111.91577321370443
2021-12-03T15:11:00-07:00 Denver,110.61253690592449
2021-12-03T15:12:00-07:00 Denver,109.29872015380862
2021-12-03T15:13:00-07:00 Denver,107.99036299641928
2021-12-03T15:14:00-07:00 Denver,106.68680625406901
2021-12-03T15:15:00-07:00 Denver,105.4018392944336
2021-12-03T15:16:00-07:00 Denver,107.45638313802084
2021-12-03T15:17:00-07:00 Denver,109.49475724283855
2021-12-03T15:18:00-07:00 Denver,111.52962030029296
2021-12-03T15:19:00-07:00 Denver,113.54344301350912
2021-12-03T15:20:00-07:00 Denver,115.53314615885417
2021-12-03T15:21:00-07:00 Denver,116.00619042968749
2021-12-03T15:22:00-07:00 Denver,116.46966286214193
2021-12-03T15:23:00-07:00 Denver,116.95032737223309
2021-12-03T15:24:00-07:00 Denver,117.43560003662111
2021-12-03T15:25:00-07:00 Denver,117.91694356282552
2021-12-03T15:26:00-07:00 Denver,116.81377640787761
2021-12-03T15:27:00-07:00 Denver,115.73056927490234
2021-12-03T15:28:00-07:00 Denver,114.64437294514975
2021-12-03T15:29:00-07:00 Denver,113.55249729410806
2021-12-03T15:30:00-07:00 Denver,112.4641098022461
2021-12-03T15:31:00-07:00 Denver,111.76358284505207
2021-12-03T15:32:00-07:00 Denver,111.07213639322917
2021-12-03T15:33:00-07:00 Denver,110.36808007812499
2021-12-03T15:34:00-07:00 Denver,109.65051363118488
2021-12-03T15:35:00-07:00 Denver,108.98217661539712
2021-12-03T15:36:00-07:00 Denver,109.78607037353514
2021-12-03T15:37:00-07:00 Denver,110.5883833211263
2021-12-03T15:38:00-07:00 Denver,111.38861649576823
2021-12-03T15:39:00-07:00 Denver,112.1735397644043
2021-12-03T15:40:00-07:00 Denver,112.94163335164389
2021-12-03T15:41:00-07:00 Denver,112.3921264444987
2021-12-03T15:42:00-07:00 Denver,111.86701986694337
2021-12-03T15:43:00-07:00 Denver,111.34667326863607
2021-12-03T15:44:00-07:00 Denver,110.8271269938151
2021-12-03T15:45:00-07:00 Denver,110.32314926147461
2021-12-03T15:46:00-07:00 Denver,111.4964635518392
2021-12-03T15:47:00-07:00 Denver,112.70691697184245
2021-12-03T15:48:00-07:00 Denver,113.88993280029297
2021-12-03T15:49:00-07:00 Denver,115.07086732991537
2021-12-03T15:50:00-07:00 Denver,116.25220240275064
2021-12-03T15:51:00-07:00 Denver,113.89936837768553
2021-12-03T15:52:00-07:00 Denver,111.55277519734699
2021-12-03T15:53:00-07:00 Denver,109.19744178263345
2021-12-03T15:54:00-07:00 Denver,106.84444830322266
2021-12-03T15:55:00-07:00 Denver,104.45416310628256
2021-12-03T15:56:00-07:00 Denver,107.14181986490885
2021-12-03T15:57:00-07:00 Denver,109.84675796508787
2021-12-03T15:58:00-07:00 Denver,112.58011098225911
2021-12-03T15:59:00-07:00 Denver,115.28510630289713
2021-12-03T16:00:00-07:00 Denver,117.99912300109862
2021-12-03T16:01:00-07:00 Denver,117.12417738850911
2021-12-03T16:02:00-07:00 Denver,116.25863080851235
2021-12-03T16:03:00-07:00 Denver,115.39786785888673
2021-12-03T16:04:00-07:00 Denver,114.53280116780599
2021-12-03T16:05:00-07:00 Denver,113.66059755961102
2021-12-03T16:06:00-07:00 Denver,114.17426713562013
2021-12-03T16:07:00-07:00 Denver,115.43087036641438
2021-12-03T16:08:00-07:00 Denver,116.98992167917886
2021-12-03T16:09:00-07:00 Denver,117.71160803222655
2021-12-03T16:10:00-07:00 Denver,117.98080224355061
2021-12-03T16:11:00-07:00 Denver,117.58458459726968
2021-12-03T16:12:00-07:00 Denver,117.18849197769164
2021-12-03T16:13:00-07:00 Denver,116.78918032582601
2021-12-03T16:14:00-07:00 Denver,116.39232867685953
2021-12-03T16:15:00-07:00 Denver,115.98954498291016
2021-12-03T16:16:00-07:00 Denver,116.02074431355796
2021-12-03T16:17:00-07:00 Denver,116.05665469996134
2021-12-03T16:18:00-07:00 Denver,116.08862898635866
2021-12-03T16:19:00-07:00 Denver,116.13044032796225
2021-12-03T16:20:00-07:00 Denver,116.18210665384929
2021-12-03T16:21:00-07:00 Denver,117.15955197143555
2021-12-03T16:22:00-07:00 Denver,118.1366415685018
2021-12-03T16:23:00-07:00 Denver,119.10546986643473
2021-12-03T16:24:00-07:00 Denver,120.07112500381469
2021-12-03T16:25:00-07:00 Denver,121.03043944676716
2021-12-03T16:26:00-07:00 Denver,119.73018608156839
2021-12-03T16:27:00-07:00 Denver,118.43296649742125
2021-12-03T16:28:00-07:00 Denver,117.1270702412923
2021-12-03T16:29:00-07:00 Denver,115.8243825747172
2021-12-03T16:30:00-07:00 Denver,114.524750623703
2021-12-03T16:31:00-07:00 Denver,112.69588302357991
2021-12-03T16:32:00-07:00 Denver,110.86270548311869
2021-12-03T16:33:00-07:00 Denver,109.02807277870178
2021-12-03T16:34:00-07:00 Denver,107.19452983792624
2021-12-03T16:35:00-07:00 Denver,105.35897776762644
